GA1,2.88:178.4
GA1,3.79:262.93
GA2,3.79:262.93,5.08:332.72
GA3,2.88:178.4,5.08:332.72,2.33:174.75
GA6,4.31:275.64,5.2:305.62,6.9:444.45,6.17:370.22,6.26:415.61,5.81:337.58
GA8,4.9:319.73,4.98:326.43,4.31:267.32,3.31:224.35,3.87:245.75,6.27:366.12,4.24:266.48,6.14:396.58
GBF8,4.84:281.78,5.38:306.12,4.31:300.82,3.31:212.03,4.32:266.75,6.27:381.71,4.24:320.28,6.14:375.59
GA5,5.14:332.63,6.65:414.05,4.67:291.91,6.8:432.48,8.69:522.99
GBF5,5.2:334.22,6.65:497.24,4.31:300.82,7.35:541.41,9.27:536.4
GBF5,5.2:334.22,6.65:497.24,4.31:300.82,7.35:541.41,9.27:536.4
GBF6,GBF5,5.2:334.22,6.65:497.24,4.31:300.82,7.35:541.41,9.27:536.4,5.2:334.22,6.65:497.24,4.31:300.82,4.26:270.7,4.24:320.28,9.27:536.4
GA6,4.67:291.91,5.14:332.63,6.8:432.48,6.55:373.86,6.65:414.05,5.84:345.58
GBF5,5.2:334.22,6.65:497.24,4.31:300.82,7.35:541.41,9.27:536.4
GBF6,GBF5,5.2:334.22,6.65:497.24,4.31:300.82,7.35:541.41,9.27:536.4,5.2:334.22,6.65:497.24,4.31:300.82,4.26:270.7,4.24:320.28,9.27:536.4
GA5,5.14:332.63,6.65:414.05,4.67:291.91,6.8:432.48,8.8:541.24
GA5,5.14:332.57,6.65:414.13,4.67:291.97,6.93:433.03,8.85:565.7
GA3,2.88:149.65,5.08:257.1,2.33:115.7
GBF15,3.87:77.08,3.07:61.1,4.66:95.55,5.03:102.26,4.27:85.82,5.1:101.23,4.68:94.84,4.24:83.31,2.53:51.3,3.44:68.36,3.61:73.2,5.51:108.75,0.97:18.99,3.69:76.18,3.09:61.24
GBF3,2.88:56.54,5.08:100.73,2.33:47.32
GBF15,3.87:77.08,3.07:61.1,4.66:95.55,5.03:102.26,4.27:85.82,5.1:101.23,4.68:94.84,4.24:83.31,2.53:51.3,3.44:68.36,3.61:73.2,5.51:108.75,0.97:18.99,3.69:76.18,3.09:61.24
GBF3,2.88:56.54,5.08:100.73,2.33:47.32
