GA1,51.52:3049.42,,,,,,,,,
GBF1,29.17:1918.86,,,,,,,,,
GA2,14.33:877.31,18.51:1180.94,,,,,,,,
GBF2,14.3:1039.61,16.21:910.38,,,,,,,,
GA3,6.9:439.96,9.92:671.43,14.72:881.46,,,,,,,
GBF3,6.33:501.03,10.42:798.18,12.16:715.8,,,,,,,
GA4,10.17:564.46,10.29:570.18,5.87:349.16,5.2:361.12,,,,,,
GBF4,10.47:645.68,11.48:760.04,5.92:368.71,6.87:414.68,,,,,,
GA5,5.2:306.86,6.26:421.3,4.67:277.44,6.37:422.84,8.59:555.12,,,,,
GBF5,5.2:397.39,6.26:458.29,4.49:287.86,9.35:642.26,9.89:662.98,,,,,
GA6,4.31:265.93,5.49:324.71,7.76:413.88,6.34:336.3,6.65:416.27,5.5:305.5,,,,
GBF6,4.31:265.93,5.49:324.71,8.04:567.23,6.07:355.56,6.65:416.27,5.5:305.5,,,,
GA7,6.65:416.27,6.27:352.22,4.31:265.93,5.31:314.75,5.28:324.56,5.86:310.58,4.47:272.45,,,
GBF7,6.65:416.27,6.42:373.2,4.31:265.93,5.31:314.75,4.84:333.23,6.3:438.38,4.47:272.45,,,
GA8,5.28:324.56,5.31:323.97,4.31:265.93,3.31:237.58,3.87:247.25,6.27:352.22,4.24:265.1,6.14:409.93,,
GBF8,4.84:333.23,6.97:568.8,4.31:265.93,3.31:237.58,3.87:247.25,6.42:373.2,4.24:265.1,6.14:409.93,,
GA9,5.31:323.97,5.81:322.53,4.31:265.93,4.21:254.27,6.14:409.93,4.24:265.1,5.03:341.95,4.68:285.4,3.1:221.42,
GBF9,6.97:568.8,6.13:346.76,4.31:265.93,4.21:254.27,6.14:409.93,4.24:265.1,5.03:341.95,4.68:285.4,3.1:221.42,
GA10,4.81:339.16,4.83:273.07,4.31:265.93,4.21:254.27,5.03:341.95,6.14:409.93,3.07:160.5,3.1:221.42,4.24:265.1,5.28:324.56
GBF10,5.4:375.45,4.52:316.92,4.31:265.93,4.21:254.27,5.03:341.95,6.14:409.93,3.07:160.5,3.1:221.42,4.24:265.1,4.84:333.23
